date,open,high,low,close,volume,dollar_volume,trade_count,sources
2015-04-29T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,5200,1456.00,1,yahoo-finance
2015-04-30T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,6000,1680.00,1,yahoo-finance
2015-05-01T13:30:00.000Z,0.255000,0.255000,0.255000,0.255000,12500,3187.50,1,yahoo-finance
2015-05-04T13:30:00.000Z,0.275000,0.275000,0.275000,0.275000,5100,1402.50,1,yahoo-finance
2015-05-05T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,6000,1440.00,1,yahoo-finance
2015-05-06T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-05-07T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,3500,945.00,1,yahoo-finance
2015-05-08T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,5800,1392.00,1,yahoo-finance
2015-05-11T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-05-12T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,3000,720.00,1,yahoo-finance
2015-05-13T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-05-14T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,10900,2616.00,1,yahoo-finance
2015-05-15T13:30:00.000Z,0.260000,0.260000,0.260000,0.260000,10800,2808.00,1,yahoo-finance
2015-05-18T13:30:00.000Z,0.260000,0.260000,0.260000,0.260000,2700,702.00,1,yahoo-finance
2015-05-19T13:30:00.000Z,0.260000,0.260000,0.260000,0.260000,0,0.00,1,yahoo-finance
2015-05-20T13:30:00.000Z,0.260000,0.260000,0.260000,0.260000,0,0.00,1,yahoo-finance
2015-05-21T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,7000,1750.00,1,yahoo-finance
2015-05-22T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,3000,750.00,1,yahoo-finance
2015-05-26T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,3000,750.00,1,yahoo-finance
2015-05-27T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,10600,2650.00,1,yahoo-finance
2015-05-28T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,5000,1200.00,1,yahoo-finance
2015-05-29T13:30:00.000Z,0.255000,0.255000,0.255000,0.255000,3500,892.50,1,yahoo-finance
2015-06-01T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,16100,3864.00,1,yahoo-finance
2015-06-02T13:30:00.000Z,0.230000,0.230000,0.230000,0.230000,85000,19550.00,1,yahoo-finance
2015-06-03T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,6200,1674.00,1,yahoo-finance
2015-06-04T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2015-06-05T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,37600,9024.00,1,yahoo-finance
2015-06-08T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-06-09T13:30:00.000Z,0.190000,0.190000,0.190000,0.190000,700,133.00,1,yahoo-finance
2015-06-10T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,147100,29420.00,1,yahoo-finance
2015-06-11T13:30:00.000Z,0.186000,0.186000,0.186000,0.186000,51100,9504.60,1,yahoo-finance
2015-06-12T13:30:00.000Z,0.186000,0.186000,0.186000,0.186000,0,0.00,1,yahoo-finance
2015-06-15T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,1000,200.00,1,yahoo-finance
2015-06-16T13:30:00.000Z,0.185000,0.185000,0.185000,0.185000,6200,1147.00,1,yahoo-finance
2015-06-17T13:30:00.000Z,0.190000,0.190000,0.190000,0.190000,1000,190.00,1,yahoo-finance
2015-06-18T13:30:00.000Z,0.190000,0.190000,0.190000,0.190000,10000,1900.00,1,yahoo-finance
2015-06-19T13:30:00.000Z,0.155000,0.155000,0.155000,0.155000,56000,8680.00,1,yahoo-finance
2015-06-22T13:30:00.000Z,0.155000,0.155000,0.155000,0.155000,0,0.00,1,yahoo-finance
2015-06-23T13:30:00.000Z,0.160000,0.160000,0.160000,0.160000,24600,3936.00,1,yahoo-finance
2015-06-24T13:30:00.000Z,0.170000,0.170000,0.170000,0.170000,4000,680.00,1,yahoo-finance
2015-06-25T13:30:00.000Z,0.190000,0.190000,0.190000,0.190000,32500,6175.00,1,yahoo-finance
2015-06-26T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,31500,6300.00,1,yahoo-finance
2015-06-29T13:30:00.000Z,0.160000,0.160000,0.160000,0.160000,135400,21664.00,1,yahoo-finance
2015-06-30T13:30:00.000Z,0.160000,0.160000,0.160000,0.160000,0,0.00,1,yahoo-finance
2015-07-01T13:30:00.000Z,0.160000,0.160000,0.160000,0.160000,2500,400.00,1,yahoo-finance
2015-07-02T13:30:00.000Z,0.161000,0.161000,0.161000,0.161000,600,96.60,1,yahoo-finance
2015-07-06T13:30:00.000Z,0.215000,0.215000,0.215000,0.215000,4400,946.00,1,yahoo-finance
2015-07-07T13:30:00.000Z,0.180000,0.180000,0.180000,0.180000,427100,76878.00,1,yahoo-finance
2015-07-08T13:30:00.000Z,0.180000,0.180000,0.180000,0.180000,21500,3870.00,1,yahoo-finance
2015-07-09T13:30:00.000Z,0.185000,0.185000,0.185000,0.185000,5000,925.00,1,yahoo-finance
2015-07-10T13:30:00.000Z,0.170000,0.170000,0.170000,0.170000,4000,680.00,1,yahoo-finance
2015-07-13T13:30:00.000Z,0.170000,0.170000,0.170000,0.170000,7300,1241.00,1,yahoo-finance
2015-07-14T13:30:00.000Z,0.170000,0.170000,0.170000,0.170000,500,85.00,1,yahoo-finance
2015-07-15T13:30:00.000Z,0.175000,0.175000,0.175000,0.175000,4000,700.00,1,yahoo-finance
2015-07-16T13:30:00.000Z,0.175000,0.175000,0.175000,0.175000,0,0.00,1,yahoo-finance
2015-07-17T13:30:00.000Z,0.180000,0.180000,0.180000,0.180000,1000,180.00,1,yahoo-finance
2015-07-20T13:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2015-07-21T13:30:00.000Z,0.175000,0.175000,0.175000,0.175000,1400,245.00,1,yahoo-finance
2015-07-22T13:30:00.000Z,0.170000,0.170000,0.170000,0.170000,25000,4250.00,1,yahoo-finance
2015-07-23T13:30:00.000Z,0.160000,0.160000,0.160000,0.160000,11600,1856.00,1,yahoo-finance
2015-07-24T13:30:00.000Z,0.160000,0.160000,0.160000,0.160000,0,0.00,1,yahoo-finance
2015-07-27T13:30:00.000Z,0.160000,0.160000,0.160000,0.160000,0,0.00,1,yahoo-finance
2015-07-28T13:30:00.000Z,0.170000,0.170000,0.170000,0.170000,11900,2023.00,1,yahoo-finance
2015-07-29T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,98800,19760.00,1,yahoo-finance
2015-07-30T13:30:00.000Z,0.190000,0.190000,0.190000,0.190000,5500,1045.00,1,yahoo-finance
2015-07-31T13:30:00.000Z,0.182000,0.182000,0.182000,0.182000,10100,1838.20,1,yahoo-finance
2015-08-03T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,33900,7119.00,1,yahoo-finance
2015-08-04T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2015-08-05T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,4000,840.00,1,yahoo-finance
2015-08-06T13:30:00.000Z,0.251000,0.251000,0.251000,0.251000,19600,4919.60,1,yahoo-finance
2015-08-07T13:30:00.000Z,0.251000,0.251000,0.251000,0.251000,8400,2108.40,1,yahoo-finance
2015-08-10T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,202000,54540.00,1,yahoo-finance
2015-08-11T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2015-08-12T13:30:00.000Z,0.295000,0.295000,0.295000,0.295000,60000,17700.00,1,yahoo-finance
2015-08-13T13:30:00.000Z,0.295000,0.295000,0.295000,0.295000,1000,295.00,1,yahoo-finance
2015-08-14T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,1000,290.00,1,yahoo-finance
2015-08-17T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,1100,308.00,1,yahoo-finance
2015-08-18T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,700,203.00,1,yahoo-finance
2015-08-19T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,30000,8400.00,1,yahoo-finance
2015-08-20T13:30:00.000Z,0.260000,0.260000,0.260000,0.260000,80000,20800.00,1,yahoo-finance
2015-08-21T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,8000,2000.00,1,yahoo-finance
2015-08-24T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,5000,1250.00,1,yahoo-finance
2015-08-25T13:30:00.000Z,0.247000,0.247000,0.247000,0.247000,1200,296.40,1,yahoo-finance
2015-08-26T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,3000,720.00,1,yahoo-finance
2015-08-27T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,3000,720.00,1,yahoo-finance
2015-08-28T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,4000,960.00,1,yahoo-finance
2015-08-31T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-09-01T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,1300,312.00,1,yahoo-finance
2015-09-02T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,8000,1920.00,1,yahoo-finance
2015-09-03T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-09-04T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-09-08T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-09-09T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,17000,4250.00,1,yahoo-finance
2015-09-10T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-09-11T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,12500,3125.00,1,yahoo-finance
2015-09-14T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-09-15T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-09-16T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,12500,3125.00,1,yahoo-finance
2015-09-17T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-09-18T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-09-21T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-09-22T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-09-23T13:30:00.000Z,0.251000,0.251000,0.251000,0.251000,51500,12926.50,1,yahoo-finance
2015-09-24T13:30:00.000Z,0.251000,0.251000,0.251000,0.251000,0,0.00,1,yahoo-finance
2015-09-25T13:30:00.000Z,0.251000,0.251000,0.251000,0.251000,0,0.00,1,yahoo-finance
2015-09-28T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,25000,6250.00,1,yahoo-finance
2015-09-29T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,25000,6250.00,1,yahoo-finance
2015-09-30T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,2500,600.00,1,yahoo-finance
2015-10-01T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,400,108.00,1,yahoo-finance
2015-10-02T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2015-10-05T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2015-10-06T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2015-10-07T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,2100,525.00,1,yahoo-finance
2015-10-08T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-10-09T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-10-12T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,100,24.00,1,yahoo-finance
2015-10-13T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,10000,2400.00,1,yahoo-finance
2015-10-14T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,2000,500.00,1,yahoo-finance
2015-10-15T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2015-10-16T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,1900,456.00,1,yahoo-finance
2015-10-19T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-10-20T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,400,100.00,1,yahoo-finance
2015-10-21T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,8000,1920.00,1,yahoo-finance
2015-10-22T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-10-23T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-10-26T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,400,96.00,1,yahoo-finance
2015-10-27T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,3200,768.00,1,yahoo-finance
2015-10-28T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,6500,1560.00,1,yahoo-finance
2015-10-29T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,29200,7008.00,1,yahoo-finance
2015-10-30T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-11-02T14:30:00.000Z,0.240000,0.240000,0.240000,0.240000,2900,696.00,1,yahoo-finance
2015-11-03T14:30:00.000Z,0.240000,0.240000,0.240000,0.240000,1900,456.00,1,yahoo-finance
2015-11-04T14:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-11-05T14:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-11-06T14:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-11-09T14:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-11-10T14:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
2015-11-11T14:30:00.000Z,0.220000,0.220000,0.220000,0.220000,2000,440.00,1,yahoo-finance
2015-11-12T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,1000,200.00,1,yahoo-finance
2015-11-13T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-11-16T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-11-17T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,2500,525.00,1,yahoo-finance
2015-11-18T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2015-11-19T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2015-11-20T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,4000,840.00,1,yahoo-finance
2015-11-23T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,4000,840.00,1,yahoo-finance
2015-11-24T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2015-11-25T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2015-11-27T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2015-11-30T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,6900,1380.00,1,yahoo-finance
2015-12-01T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-12-02T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,1000,200.00,1,yahoo-finance
2015-12-03T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-12-04T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,3000,600.00,1,yahoo-finance
2015-12-07T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-12-08T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-12-09T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-12-10T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-12-11T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-12-14T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,6000,1200.00,1,yahoo-finance
2015-12-15T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2015-12-16T14:30:00.000Z,0.220000,0.220000,0.220000,0.220000,400,88.00,1,yahoo-finance
2015-12-17T14:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2015-12-18T14:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2015-12-21T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,4000,800.00,1,yahoo-finance
2015-12-22T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,9300,1674.00,1,yahoo-finance
2015-12-23T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2015-12-24T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2015-12-28T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2015-12-29T14:30:00.000Z,0.170000,0.170000,0.170000,0.170000,6000,1020.00,1,yahoo-finance
2015-12-30T14:30:00.000Z,0.170000,0.170000,0.170000,0.170000,0,0.00,1,yahoo-finance
2015-12-31T14:30:00.000Z,0.190000,0.190000,0.190000,0.190000,2500,475.00,1,yahoo-finance
2016-01-04T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,15000,2700.00,1,yahoo-finance
2016-01-05T14:30:00.000Z,0.140000,0.140000,0.140000,0.140000,21500,3010.00,1,yahoo-finance
2016-01-06T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,1000,200.00,1,yahoo-finance
2016-01-07T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,1000,200.00,1,yahoo-finance
2016-01-08T14:30:00.000Z,0.120000,0.120000,0.120000,0.120000,1700,204.00,1,yahoo-finance
2016-01-11T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,1000,180.00,1,yahoo-finance
2016-01-12T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,700,126.00,1,yahoo-finance
2016-01-13T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2016-01-14T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2016-01-15T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2016-01-19T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2016-01-20T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2016-01-21T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,1000,130.00,1,yahoo-finance
2016-01-22T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,0,0.00,1,yahoo-finance
2016-01-25T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,0,0.00,1,yahoo-finance
2016-01-26T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,0,0.00,1,yahoo-finance
2016-01-27T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,0,0.00,1,yahoo-finance
2016-01-28T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,0,0.00,1,yahoo-finance
2016-01-29T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,0,0.00,1,yahoo-finance
2016-02-01T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,0,0.00,1,yahoo-finance
2016-02-02T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,6000,780.00,1,yahoo-finance
2016-02-03T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,0,0.00,1,yahoo-finance
2016-02-04T14:30:00.000Z,0.130000,0.130000,0.130000,0.130000,0,0.00,1,yahoo-finance
2016-02-05T14:30:00.000Z,0.148000,0.148000,0.148000,0.148000,2000,296.00,1,yahoo-finance
2016-02-08T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,5000,900.00,1,yahoo-finance
2016-02-09T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2016-02-10T14:30:00.000Z,0.140000,0.140000,0.140000,0.140000,4000,560.00,1,yahoo-finance
2016-02-11T14:30:00.000Z,0.140000,0.140000,0.140000,0.140000,0,0.00,1,yahoo-finance
2016-02-12T14:30:00.000Z,0.140000,0.140000,0.140000,0.140000,0,0.00,1,yahoo-finance
2016-02-16T14:30:00.000Z,0.175000,0.175000,0.175000,0.175000,5000,875.00,1,yahoo-finance
2016-02-17T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,900,162.00,1,yahoo-finance
2016-02-18T14:30:00.000Z,0.180000,0.180000,0.180000,0.180000,0,0.00,1,yahoo-finance
2016-02-19T14:30:00.000Z,0.145000,0.145000,0.145000,0.145000,400,58.00,1,yahoo-finance
2016-02-22T14:30:00.000Z,0.145000,0.145000,0.145000,0.145000,0,0.00,1,yahoo-finance
2016-02-23T14:30:00.000Z,0.150000,0.150000,0.150000,0.150000,100,15.00,1,yahoo-finance
2016-02-24T14:30:00.000Z,0.220000,0.220000,0.220000,0.220000,10800,2376.00,1,yahoo-finance
2016-02-25T14:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2016-02-26T14:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2016-02-29T14:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2016-03-01T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,4800,1008.00,1,yahoo-finance
2016-03-02T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-03T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-04T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-07T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,14100,2820.00,1,yahoo-finance
2016-03-08T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-03-09T14:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-03-10T14:30:00.000Z,0.150000,0.150000,0.150000,0.150000,5000,750.00,1,yahoo-finance
2016-03-11T14:30:00.000Z,0.190000,0.190000,0.190000,0.190000,2700,513.00,1,yahoo-finance
2016-03-14T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,24600,5166.00,1,yahoo-finance
2016-03-15T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-16T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-17T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-18T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-21T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-22T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-23T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2016-03-24T13:30:00.000Z,0.219000,0.219000,0.219000,0.219000,1200,262.80,1,yahoo-finance
2016-03-28T13:30:00.000Z,0.219000,0.219000,0.219000,0.219000,1300,284.70,1,yahoo-finance
2016-03-29T13:30:00.000Z,0.219000,0.219000,0.219000,0.219000,0,0.00,1,yahoo-finance
2016-03-30T13:30:00.000Z,0.219000,0.219000,0.219000,0.219000,0,0.00,1,yahoo-finance
2016-03-31T13:30:00.000Z,0.219000,0.219000,0.219000,0.219000,0,0.00,1,yahoo-finance
2016-04-01T13:30:00.000Z,0.219000,0.219000,0.219000,0.219000,0,0.00,1,yahoo-finance
2016-04-04T13:30:00.000Z,0.219000,0.219000,0.219000,0.219000,0,0.00,1,yahoo-finance
2016-04-05T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,22400,4480.00,1,yahoo-finance
2016-04-06T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-04-07T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-04-08T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-04-11T13:30:00.000Z,0.181000,0.181000,0.181000,0.181000,2000,362.00,1,yahoo-finance
2016-04-12T13:30:00.000Z,0.181000,0.181000,0.181000,0.181000,0,0.00,1,yahoo-finance
2016-04-13T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,11000,2200.00,1,yahoo-finance
2016-04-14T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,700,140.00,1,yahoo-finance
2016-04-15T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-04-18T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-04-19T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-04-20T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-04-21T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-04-22T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2016-04-25T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,7500,1650.00,1,yahoo-finance
2016-04-26T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2016-04-27T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2016-04-28T13:30:00.000Z,0.230000,0.230000,0.230000,0.230000,11500,2645.00,1,yahoo-finance
2016-04-29T13:30:00.000Z,0.249000,0.249000,0.249000,0.249000,20300,5054.70,1,yahoo-finance
2016-05-02T13:30:00.000Z,0.249000,0.249000,0.249000,0.249000,0,0.00,1,yahoo-finance
2016-05-03T13:30:00.000Z,0.249000,0.249000,0.249000,0.249000,0,0.00,1,yahoo-finance
2016-05-04T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,40000,9600.00,1,yahoo-finance
2016-05-05T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,1500,360.00,1,yahoo-finance
2016-05-06T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,0,0.00,1,yahoo-finance
